Song A,Artist A,Pop,200
Song B,Artist B,Rock,180
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song B,Artist B,Rock,180
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song B,Artist B,Rock,180
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song B,Artist B,Rock,180
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song B,Artist B,Rock,180
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song B,Artist B,Rock,180
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song B,Artist B,Rock,180
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song B,Artist B,Rock,180
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song B,Artist B,Rock,180
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song B,Artist B,Rock,180
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
Song A,Artist A,Pop,200
